position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
7,0.146089,-0.283236,-0.518068,-0.168212,-0.387182,-0.211606,0.489563,-0.522254,0.832903,-0.269621,-0.146966,0.752848,0.167037,0.931160,-0.602365,-0.774635,-0.590437,-0.505638,0.808165,0.802834,-0.293469,-0.248466,0.003465,-0.318971,0.203737,1.358621,-1.040537,-1.031296,-0.283241,-1.077009,0.328712,1.219210,0.480528,0.207591,-0.142491,0.039268,-0.349982,-1.087712,-0.012618,-0.896246,-0.170129,1.140246,0.688500,0.825988,-0.017679,1.781813,-1.278860,0.272619,0.292040,0.498154,0.279301,-0.429298,-0.430675,0.040954,0.352662,-0.542779,0.216096,0.361554,0.549043,0.212089,-0.854949,0.415301,-0.525855,-0.055572,0.721394,-0.005956,0.236708,3.635034,0.897754,0.085572,-0.258971,-0.898127,1.024892,0.037625,0.776304,-1.092269,0.011141,-1.052662,-0.482560,-0.508459,0.470872,0.586338,0.502771,0.051996,-0.385079,-0.472956,0.363457,-0.808732,0.640497,-0.477255,-0.625036,0.970365,0.408821,-0.287127,0.530072,0.928792,0.086372,-1.032120,0.161784,-1.775417,2.717109,0.430499,0.043862,-0.648726,-0.523464,0.147200,-0.923530,0.658131,0.223439,2.049335,0.514899,-0.527875,-0.512436,-0.627606,0.304369,0.739614,0.350954,0.101454,-1.536194,0.416302,0.178589,0.173317,-0.641286,1.292360,-0.522413,-0.058926,2.667933,-0.392734,-0.035768,-0.247309,0.596122,0.042759,-1.109329,-0.390657,-0.332219,0.092232,1.415224,0.414073,0.165670,0.413519,-1.029766,-1.367154,-1.413579,0.617987,-0.151589,0.100694,0.988849,-0.108441,-0.951571,-0.320611,0.080982,-0.749665,0.710596,-0.111057,-0.351490,-0.276217,0.869062,-0.793709,-0.152623,-0.805123,0.144333,-0.216944,0.517689,0.230652,0.016610,0.078117,-0.694029,-0.035820,-1.164532,0.447584,-1.885734,-0.146916,-0.805567,1.082840,-1.156480,0.299506,-0.129446,-0.196959,1.009065,0.259432,-0.535461,-1.542076,-0.803996,-0.351776,0.240754,-0.868020,0.751874,0.938890,0.503057,1.722242,0.301319,-0.011057,0.144462,-1.358450,0.702710,0.425954,-0.032166,-0.910573,0.437368,0.755754,-0.554283,0.594619,-1.142587,0.394748,-0.759723,-0.539225,-0.015211,-0.014623,0.190554,0.245980,0.460796,-0.117746,0.356242,0.266987,-0.356912,-0.651175,0.146908,0.453254,-0.256521,-0.218535,-1.256871,0.242554,0.074709,0.542817,-0.000483,-0.500903,0.565657,-0.204695,0.222796,1.301081,0.014389,-0.382676,0.868409,-0.020512,0.349796,-1.843433,-1.161540,0.768654,-0.477960,0.084107,0.729884,-0.066319,0.720964,0.273024,-0.333625,-0.678068,0.407441,-0.893963,-1.588697,1.251714,-1.464793,-0.853193,0.305470,1.180133,0.089070,-0.412634
8,-1.208193,-1.132412,0.374515,0.577302,-0.329232,-1.278546,-0.127437,1.269267,-0.739559,0.178277,-1.721011,0.104863,-0.243484,1.267897,1.560477,0.330072,0.856704,-0.489486,0.057667,-0.513356,0.111771,-0.690437,-0.658722,-0.436627,0.710536,0.368087,-0.817886,-0.750717,0.361551,-0.206388,0.526267,1.075646,-0.285105,-0.136967,-1.350792,-0.136154,-0.285887,-0.753914,-0.141230,-0.083481,-0.474918,0.657176,-1.007041,-1.551053,0.092354,0.026289,-0.283609,0.973074,-0.717354,0.040522,0.357712,0.184727,0.719095,-1.018090,3.981170,-0.195294,0.414486,-0.764121,-0.036521,0.700877,-0.283820,-0.171566,0.553761,-0.270653,-0.478520,-0.577751,0.457483,-0.636451,-1.164866,0.612458,-0.155587,0.318955,0.675580,-0.109197,0.124345,0.167064,0.511622,0.125365,-0.174650,-1.051308,-0.658066,-0.855178,-0.458598,-0.981384,0.205634,1.159236,-0.215568,3.182514,0.591996,0.312434,-0.840996,-1.191664,0.225949,-0.220118,0.037622,0.159462,-0.550738,-1.185356,0.623128,-0.590015,-0.912160,-0.674183,-0.170347,0.129946,0.477584,0.654467,-0.572194,-1.136412,-0.535091,0.179210,-0.294978,-0.331718,-0.128810,0.064763,-0.494636,0.474606,0.366400,-0.279198,1.084607,0.257222,0.312389,-0.834041,-0.670026,0.780871,0.302355,-0.030664,-0.015420,-0.194993,1.114930,-1.261033,-0.361801,0.519622,-0.174452,-0.903081,0.053885,1.117664,-0.746835,0.085089,-0.857989,0.404884,1.449183,0.977725,-0.548664,0.792091,0.189513,-1.075763,3.114312,0.620555,0.997532,-0.924995,-0.459696,0.276363,0.111372,0.158754,0.277418,0.463697,-1.386118,-0.700593,0.505789,-0.248800,-1.307783,0.782404,-0.531242,-1.098534,-0.265586,0.271976,-0.667717,-0.231251,-0.174038,0.993232,1.706692,0.149538,-0.343214,0.209067,0.395382,1.011180,1.549062,-0.113773,0.589576,-0.957143,1.078905,-0.623016,-0.409618,0.572458,0.917403,-0.577629,0.169136,-0.523198,-0.452689,1.480296,-0.617139,-0.211643,-0.912338,-1.063178,-0.920788,-1.137529,-0.399432,0.451916,-0.510944,-1.078147,-0.557962,0.149359,-0.087765,0.311253,0.538887,0.495729,-0.755286,-0.267978,0.154783,-0.515260,0.174631,1.401035,-0.311704,-0.897755,-0.410447,-1.367919,0.125924,1.875858,0.328831,-0.945531,0.317990,-0.125736,0.577258,0.058206,1.076633,1.714659,1.701241,1.371691,0.350574,0.880708,-0.062821,1.099604,0.674594,-1.300516,-1.744017,0.765762,-0.028616,-0.028259,-1.574410,-0.312565,0.871038,0.516359,0.895986,0.701872,0.023911,-0.045798,-0.787942,-1.412746,-0.507424,2.112697,-2.375024,-0.537493,1.561680,1.813203,0.438252,-1.245908
9,-1.626492,-0.507200,-0.526369,-0.362035,-0.870364,1.643836,0.575070,-0.120183,-0.120318,0.769916,0.122333,0.992133,0.919616,-1.043931,-0.292719,-0.368594,1.093063,0.214797,0.711255,-1.209856,-0.088384,-0.211047,-0.891692,1.465914,-0.562489,0.101681,-0.172537,-0.752086,0.898963,0.744429,0.456895,0.573511,-0.693315,1.048631,-0.792067,-0.788545,0.234673,-0.909315,-0.347390,0.856946,-0.255467,0.163629,0.153261,0.124597,0.597436,0.317710,0.045333,0.379423,0.207444,-0.622434,0.066415,1.075171,1.200533,-0.539641,-0.621577,0.484724,-1.070071,0.184150,0.071370,-0.563189,1.860790,-0.248267,-0.667281,-0.899341,0.393846,-0.093345,-0.038853,-0.420292,0.261105,-0.915361,1.029661,-0.287724,-0.831960,-0.116200,-2.299627,-0.531196,-0.024351,-0.229238,0.529900,-0.058907,0.280029,-0.843915,0.781356,-0.567867,1.932453,1.714610,-0.880403,-0.314333,-0.583500,-0.418400,-0.686722,-0.409327,0.804219,-0.401704,-0.003248,1.720430,-0.685164,-0.160917,-1.075162,0.920248,-1.016725,-0.292667,0.661964,0.828149,0.639333,0.913987,-0.852333,-0.114676,-0.163754,0.649793,-0.726567,-0.222525,0.593570,0.090007,0.507711,0.652651,-0.308971,-0.933641,0.052358,0.387295,0.080787,0.743133,-0.357774,-0.867867,0.567463,-1.526803,-0.307737,1.387713,0.268273,0.954757,-1.448739,-1.210104,-0.120739,-0.575969,0.053374,0.583651,0.024991,-0.047318,0.042170,1.445228,-1.017567,-0.848317,-0.743922,-0.139557,-1.347712,-0.473231,-0.000537,-1.815555,0.495782,-1.403644,0.635363,0.735943,0.926025,0.629939,0.820111,0.295139,-0.222788,1.084019,1.194249,-0.099294,-0.015967,-0.425429,0.129910,-0.389142,0.388246,0.192667,0.275600,1.385622,-0.602752,0.142987,0.371228,3.270025,-0.510067,0.914923,0.335939,-0.776256,0.693075,-0.969575,-0.419038,0.428905,0.574297,-0.129361,-0.973013,0.647006,1.459093,0.133129,-0.318477,-0.772633,0.311733,0.558552,-0.075689,-1.071198,-0.219993,-0.806658,-0.035931,-0.090949,-0.040945,-0.457234,-1.085593,0.944522,-1.447478,0.104913,-0.169336,-0.135707,0.483314,-1.009467,0.702042,-0.548320,-1.573707,-0.177480,-0.279729,0.662152,-1.239495,0.236563,-0.786421,-0.067507,-0.256077,0.142858,-0.194513,-0.293586,0.403914,-0.083076,0.143925,-1.560689,-0.676200,2.036310,0.082476,-0.180308,0.812288,1.464375,0.005711,0.700671,0.626329,3.217279,1.132717,-2.070722,-0.584655,-0.210278,0.276467,-0.569085,1.064428,-0.924125,0.671473,-0.193355,-1.123432,0.752158,0.062295,-0.105281,-0.826561,-1.058403,0.753278,-0.258130,1.218846,-0.056197,-0.653949,-0.254569
10,0.411228,-1.279886,0.549765,0.072125,0.054553,0.425294,-0.601182,-1.465261,0.140059,-1.048263,0.334061,1.047284,1.014270,-0.189723,1.000482,-0.190767,1.024981,-0.122166,-0.399073,0.790494,-0.545657,-0.106857,-0.213725,-0.161884,-1.290887,-0.158851,1.388150,-1.035878,0.345731,0.112029,0.889861,0.763676,0.960982,1.112161,-0.195700,-0.642979,-0.412049,0.388107,0.303529,-1.208510,-0.064110,-0.523666,-1.006635,0.047711,0.175592,0.962052,0.392616,-0.383376,0.048004,-0.969011,0.919867,-0.445158,-0.195530,-0.147817,-0.948603,-0.251065,-0.267701,-1.646523,0.194824,-1.132482,-0.308511,2.762251,1.708177,-0.079194,-0.570364,0.644067,0.202412,0.064632,-0.891586,0.042651,-0.339196,-0.854667,0.087200,0.124903,-1.397453,0.264370,-0.730161,0.321659,0.439552,2.235278,0.936284,-0.155212,0.071304,-0.364280,-0.899230,0.061013,-1.128833,1.645157,0.471354,1.410199,0.465094,-0.343781,0.172094,0.541602,0.443089,0.582732,-0.612776,0.703252,-0.665456,-0.738374,0.149078,-0.460328,-0.447706,1.366730,0.641061,-0.190306,0.176928,-0.866637,0.346681,-0.876172,0.457482,-0.768786,0.275706,0.495294,0.388858,-0.095884,-1.582377,-1.116540,1.136404,-0.679339,3.752813,-0.771418,-0.720336,-0.573837,-0.472212,-0.072039,0.030199,1.758940,-0.887875,-0.495441,0.108884,0.227755,0.384978,0.928990,-0.578267,0.618850,-0.995658,0.694374,0.734494,0.081624,-0.121306,0.060814,1.143305,0.378385,0.820654,0.447190,-0.502330,0.379724,-0.186817,-0.432654,0.818482,0.554631,0.202446,-0.520215,0.000394,0.251547,0.169580,-0.098836,-0.665699,-0.896265,-0.017484,-0.081192,0.279704,1.115934,-0.381283,-0.091028,-0.665942,1.064742,0.963412,0.782246,0.028994,-0.938556,0.097502,-0.085253,-2.200506,0.411794,-1.092563,0.197217,0.011410,-0.609846,-0.996706,-0.573692,-0.190626,-0.554336,-0.318141,-0.422926,-0.111301,0.953873,0.597983,-0.400921,-1.815871,0.394789,-1.285584,-0.661131,0.220094,-0.682577,0.645573,-1.432722,0.501333,0.034446,-0.242156,0.364084,-0.358047,0.272709,0.040141,-0.568672,-0.863823,-0.327561,0.403089,-0.065654,0.994198,0.510783,-0.552772,0.578143,0.756947,-0.649296,0.174330,1.632291,-1.011542,-0.383569,0.149512,-0.772642,-0.198786,-0.469922,-0.270355,-0.415565,0.781194,0.184407,2.466894,1.140894,-0.880960,0.471992,-1.372814,-0.065957,1.381658,2.114765,-0.633906,-0.487200,-0.592978,0.693900,-0.353854,0.251994,-0.537643,-0.643354,-0.163891,-1.031186,0.485713,0.244169,0.014969,-0.968463,-0.435495,-1.288791,-0.770497,1.532325,-0.928379,1.125989
11,0.066528,0.692149,-0.041543,0.195282,-1.135508,-0.851083,-1.291098,-0.093082,0.728662,1.136628,-0.586159,2.470881,0.109148,-0.534372,-0.190929,0.937763,0.725441,0.090399,-0.489750,-1.274025,-0.859254,-0.652154,0.042713,-0.770910,-0.014165,-0.752539,-2.576421,0.347457,0.639046,-0.128870,0.611685,0.068857,0.772634,-0.118082,0.241188,-0.986969,0.066268,-0.324798,-1.185824,-1.402949,0.788865,0.975598,-0.106203,0.372338,-0.073844,0.596681,0.188497,0.011732,-1.192780,-0.195183,0.026990,0.429905,-0.433028,-0.898104,1.422930,-1.337290,-0.557192,-0.556028,0.392911,-0.671760,0.003933,-0.134048,-0.203007,-0.527324,0.522176,-0.698413,0.288008,0.819946,-0.215470,-0.979435,0.269974,0.906975,-0.176406,1.265190,-1.269332,-1.100507,-0.526496,0.504951,0.142827,0.151748,1.022375,0.576458,0.402467,0.187305,-0.623398,0.652887,-0.431665,-0.406144,0.600387,-1.222080,0.539100,0.240122,3.656496,0.906855,0.104075,-0.400297,-0.396791,0.182764,1.043189,0.441572,-0.409064,-0.204803,-0.780272,-0.476178,-0.949854,0.114808,-0.574954,-1.214743,0.190346,-0.964134,-0.721365,-0.377094,0.747360,-0.685924,0.706179,-0.529530,0.008760,-0.964702,0.710646,-0.798066,0.012684,-0.662272,-1.165484,1.437893,0.674965,0.159339,0.407033,0.025872,0.328382,-0.096998,-0.141472,2.212436,0.211646,-0.519386,1.211457,0.322608,0.169292,0.382875,0.334412,-0.781542,0.322307,-0.724327,0.454259,-0.505800,-0.143985,-1.010390,1.130412,1.820198,1.888520,0.216382,-1.329038,-0.344080,-1.828596,1.161876,1.723966,0.345666,-0.852245,0.659144,-0.042251,-0.076705,-0.019244,-0.108745,-1.477790,1.338324,-0.159079,3.535068,-0.192854,0.598077,-1.188617,-0.068347,-0.206921,0.289035,-0.733573,0.757851,0.422246,-0.146221,0.570651,0.010549,-0.608110,0.001666,-1.277632,-1.354725,0.891348,0.136251,-0.669400,0.983660,-0.423912,-0.412922,-0.485004,-0.780199,0.060846,-1.092424,-1.131796,-1.081844,0.841678,-0.090497,0.141680,-0.496192,-1.335154,-0.171004,1.160516,-0.951296,0.202164,0.026379,-0.491543,0.144460,-1.338584,0.315406,1.295618,-0.457954,-1.029495,0.130736,0.751331,2.994846,-0.563154,-0.302710,-0.922281,-0.151707,-0.955321,0.326137,0.754633,0.107296,-0.216592,0.458804,0.510741,1.180551,0.898484,0.425200,1.038540,-0.582810,0.379097,-0.027348,-0.443359,0.169685,0.215010,0.695467,-0.446665,-0.044778,0.761395,0.298417,-0.952291,0.378378,0.458931,-0.655366,-0.335340,0.814533,0.381970,-0.998988,-0.189339,-0.288604,-0.407843,-0.640054,1.567246,0.695776,0.197978,-0.413754
12,0.417225,-0.023900,1.000583,1.082856,-0.849647,-0.257550,0.626756,-0.159518,0.220526,0.786762,0.078666,0.938016,-0.681617,0.864933,-0.634146,0.154036,0.003331,1.201976,-0.148711,0.175594,-0.592174,0.606378,-1.304371,-0.239805,0.448161,0.053430,-0.100595,1.403703,-0.446428,0.270447,0.278770,0.306806,-0.961771,0.514038,-1.292210,0.543973,-0.621166,-0.918264,1.282155,-0.387637,0.171854,-1.637081,-0.730687,-0.076297,0.093731,-0.190428,0.830366,0.957564,-0.999584,-0.044676,-0.727384,0.410632,0.055357,0.648997,-0.538174,-0.587223,0.287379,-1.109930,2.547845,-0.579048,1.871142,-0.983584,0.822242,-0.542884,-1.507808,0.479852,0.969163,-0.741110,-0.968841,-1.095118,0.534989,2.172349,-0.514560,-1.545594,0.635221,-0.325118,-0.460523,-1.279976,-0.425762,-0.477591,-1.025020,-0.255398,-0.532442,0.923707,-0.031618,0.366300,-0.078008,-0.749031,0.639716,0.038228,0.217913,-0.245598,0.126106,0.044141,-0.428269,-0.826615,0.481747,0.509500,1.321595,-0.825136,-0.638749,-0.533124,0.844504,0.917459,1.163428,-0.507261,0.540039,0.293998,-1.837426,1.470947,-0.233684,0.756679,-0.011221,-0.127716,0.315538,0.359216,0.057806,0.095630,0.540764,-0.010434,-0.184948,0.417248,-0.079976,-0.196757,0.275631,1.524754,-1.146326,-0.407342,0.665974,-0.668330,-0.430026,0.187774,1.464969,-0.279743,0.238560,0.515513,0.453945,0.034264,0.139552,-1.482851,-0.394090,-0.245372,0.104016,-0.413795,0.910606,0.802285,0.395503,-0.836847,-0.828899,-0.016097,-1.539668,-0.367513,-0.258550,0.132889,0.497896,-1.288575,0.205272,-0.876223,-0.200312,0.738888,0.117320,0.105282,-0.809691,0.168444,0.875354,0.139196,1.128909,-0.412304,1.156949,-1.193329,0.143170,-0.642162,0.457426,0.477581,0.161416,0.444923,-0.394119,-0.695001,0.458434,0.360430,0.484820,0.124303,-0.410487,0.849084,-0.271884,0.990810,-0.485244,0.709026,-0.137472,0.381760,-0.056354,0.633428,0.553225,1.000478,1.279385,-0.549699,-0.670070,0.215797,-0.658993,-0.290684,-0.629609,0.015751,0.454718,-0.546426,-0.173179,0.648500,-1.019251,-0.238014,-1.349755,0.387070,1.176374,-1.115487,-1.247092,-0.187358,-0.772726,0.834336,-0.020689,0.714294,0.850174,3.275457,-0.560913,-1.340509,-0.082640,-0.276424,-0.763175,0.443088,-1.276299,-0.691631,-1.031018,-0.305859,-0.604390,0.642689,-1.109484,-0.404757,1.815242,0.856057,-0.727050,1.275999,-0.850799,-0.989831,0.405886,-0.299194,0.239025,0.701334,-0.207659,-0.095858,0.094563,-0.334002,2.671825,-0.962684,-0.850296,0.478549,-0.353229,0.770389,-1.313991,-1.490315
13,-0.178398,-0.631288,0.083042,-0.188050,0.007919,0.563155,1.379934,-0.255066,-0.179324,-0.138640,0.438529,0.124887,0.115153,-2.002118,-0.013967,-0.135187,-0.411703,-0.343369,-0.683379,-0.343303,-0.580347,-0.527478,1.334132,0.265667,-0.980074,0.917453,0.259577,0.060291,0.175052,0.056527,1.020381,0.884959,0.504023,-0.565915,-0.698089,1.278690,0.200217,-0.099707,0.021896,-0.520316,0.075147,0.411872,-0.299808,0.581893,2.585465,-0.558918,0.125766,-1.233295,1.464559,-0.461878,-1.118358,-0.554758,0.434983,-0.525323,0.435402,0.451170,-0.483090,-0.010907,-0.761158,0.531865,-0.994535,-1.071215,0.481714,1.511080,-0.802026,1.028777,-0.308958,0.642131,1.547684,0.230302,-0.682263,1.382517,-1.427870,-0.567128,2.150566,0.676527,-0.059322,1.171992,0.011074,4.438454,0.468862,-0.815600,-1.045311,0.142842,-0.065652,0.368799,0.113889,-0.328258,0.072972,-0.097508,-0.283346,1.024164,0.890484,0.366301,0.462150,0.016232,-0.224236,0.115135,-1.285038,-0.137409,0.147210,0.198698,0.240315,-1.627241,0.084453,0.003114,-0.308389,-1.043939,0.643789,0.184302,-0.541318,0.389545,-0.651115,-0.667104,0.426494,-0.987115,0.382549,0.871497,-1.159198,0.304861,-0.026405,0.188797,-1.172709,-0.281626,1.045999,0.376680,1.200305,-0.134324,-0.907466,0.303391,1.905228,-0.370020,-2.003820,-0.203275,0.444950,-0.899780,-0.759476,0.387339,-0.473660,0.679545,-1.504067,1.627386,-0.533225,-0.489318,-0.640608,-0.385014,-0.059046,0.609304,-0.614570,-0.068377,-1.107976,-0.798028,1.205488,0.016752,-1.283780,0.437590,-0.409440,0.282785,-0.105888,-0.356175,0.500031,-1.016614,0.774720,-0.987608,0.455310,-0.330564,-1.024194,1.180472,-0.987149,1.417895,0.142452,0.450072,-0.667242,-0.848991,1.389242,0.618030,-0.102076,0.573813,0.167316,0.282948,-0.968401,-0.729041,0.100621,-0.336815,0.108060,0.010746,-1.237674,-0.632225,-0.049291,-0.293687,-0.302564,-0.725635,-0.137470,0.390705,0.528764,1.452533,-0.649779,-1.908845,0.708712,-0.130667,0.221879,-0.746001,-1.658877,0.525545,-1.864304,0.040779,2.435627,0.194809,-0.037735,-1.039548,-1.874276,-1.188066,0.548896,2.254796,0.185690,-0.036546,0.575917,-0.068687,-0.290419,0.044978,0.805734,-0.640778,-0.059768,0.784104,-0.259906,0.240018,-0.183576,-0.538507,-0.258845,0.109767,-1.624545,-0.333599,-0.149888,0.124834,-1.117112,-0.621647,0.178428,-0.861298,0.311090,0.708642,-0.252251,0.476738,1.390209,0.667796,-0.007069,0.207673,0.394542,-0.457016,1.073270,0.661438,-0.085601,0.567546,-0.236758,-0.365792,1.588587,-0.087071
14,-1.314858,0.453051,-0.604377,0.509403,-0.746601,0.584235,-0.572264,-0.229043,0.313810,-0.527573,0.150337,0.526023,0.035209,1.696517,-0.782478,0.864999,-0.091206,-0.838847,0.905559,0.809105,0.214022,0.168034,0.391643,0.163641,0.875212,0.238927,0.135677,0.604731,-0.028456,-0.967278,0.731477,-1.729130,0.035628,-1.332349,-0.102841,-0.697043,0.693211,-0.116919,-0.548056,0.206635,0.316049,-1.131133,-0.511083,0.796533,-0.003514,1.036531,3.512906,0.591867,-0.396693,0.016371,0.043948,0.766411,0.420757,-0.867029,-0.148888,0.282017,0.674628,0.422106,-0.344168,-0.606826,-0.047903,1.052917,-0.384456,0.369169,0.305787,0.344127,-0.135063,-1.114165,0.531169,-0.815276,-0.778404,-0.005522,0.754517,1.154973,-0.135955,0.151551,1.110197,1.421937,-0.085483,0.102471,0.234832,0.029151,0.504509,-0.201044,-0.111228,-0.147661,-0.667108,-0.919269,-0.682715,-0.003955,0.573753,0.766815,-1.503447,-0.571609,0.224402,-0.129163,0.246971,-0.965846,-0.276475,0.772317,-0.844851,-1.392536,0.683996,0.777717,-0.092896,-0.353688,-0.857210,1.501072,0.712529,0.040517,-0.639145,3.740636,1.234742,-0.992326,-0.871202,0.640701,-0.251003,-0.159042,-0.864896,-0.126229,-0.562365,0.189139,-1.055105,-0.539240,-0.026420,-0.097922,-0.993807,-0.934652,-0.010283,-0.587826,0.425706,0.491578,1.635563,-0.545981,-0.159906,-0.634664,-0.266544,-0.253380,0.835125,0.827001,0.339077,0.014689,-0.128883,-0.479519,-0.292240,0.755854,-0.758013,0.627573,-0.596536,-0.175483,-0.015128,-0.495754,0.151412,-1.535258,1.341842,-0.364576,-0.653951,-1.251483,-0.743933,-0.154783,0.919123,0.411823,0.311307,-0.097785,0.438641,0.847304,-0.714659,-0.387919,-0.667227,0.698896,0.974143,2.500071,-0.207368,-0.434320,-0.654271,-0.282659,-0.576363,0.739913,-0.032837,0.222638,-0.222683,1.304023,-0.585054,0.349336,-0.810870,-0.112935,0.719561,0.792799,-1.337654,0.805923,-0.102662,0.627069,-0.620620,0.316070,0.648408,0.496670,0.016209,-0.670683,0.158743,0.479917,0.208651,-0.027390,0.654359,-0.850405,-0.469972,-1.388012,0.055181,-0.862937,-0.891891,-0.132949,0.040206,0.569751,0.304504,-1.023083,-1.052755,0.949992,1.669548,-0.470171,0.326548,-1.184673,-0.154043,-0.119315,-0.074016,1.025240,-0.067433,-0.023624,-0.048663,-0.308098,0.261513,-0.091446,-0.101380,-1.364856,-1.405600,-1.255850,-0.479612,0.022555,0.096092,0.596828,-0.700549,0.903492,-0.957134,0.684965,0.778217,-0.243331,-0.822917,-1.262549,-0.222720,-0.099511,-0.052037,0.668784,-1.103749,0.955491,0.694517,0.379177,0.367866,-0.287014
15,0.286735,0.086944,0.242910,-0.142604,-1.176694,0.674812,0.290044,-1.050937,0.261499,0.098092,-0.237445,1.313303,-0.408440,-0.150550,0.529177,0.315201,-1.077906,-0.833467,0.992222,0.928143,0.302752,1.939542,0.717563,1.072943,-1.867061,1.005843,-1.266170,-0.045071,0.272251,-0.523004,0.611687,1.246866,-0.104501,-1.716643,0.338232,-0.112661,0.596006,0.248504,1.885185,0.530635,-0.554811,0.374110,0.859481,-0.492806,-0.669249,1.105750,-0.514009,-0.609745,0.586518,0.249007,-0.863450,1.196679,-1.820775,1.257321,0.273279,0.385511,-0.444646,-0.458771,0.079655,0.149063,-0.026956,-0.040530,0.598448,0.612985,0.727043,0.635272,-0.934048,1.197087,-0.933393,-0.092775,-0.162006,-0.550901,-0.426743,-0.168575,0.947827,-1.410626,-0.489985,-0.469924,-1.286869,-0.793176,0.447265,0.975469,1.554069,1.265499,-0.281012,-0.951223,0.923154,-1.416027,0.896094,0.530075,-0.394539,0.219672,-0.272573,-0.160501,-0.616848,0.190325,-0.415627,-0.278414,0.397369,-1.125545,-1.127919,-1.453831,1.153842,0.672193,-0.980945,-0.164519,1.133545,0.363579,0.648467,-0.557733,-0.765906,0.453588,0.092410,-0.340814,1.204909,0.409001,-1.219472,-0.691179,0.150222,1.819508,-0.096617,0.891391,0.934681,-0.113761,-1.293068,2.428585,1.640254,-0.731644,-0.772126,-0.565247,-0.958347,-0.152674,0.412610,-0.756701,-0.976417,-0.382978,0.844234,0.955602,0.510209,-0.079038,-0.196826,0.540813,0.443326,-0.538101,-0.126840,0.200766,-1.234065,0.306121,-0.083682,0.853359,-1.151820,-0.861372,1.425809,0.658789,3.494309,0.185538,0.127684,-0.230696,0.098529,-0.497518,-1.494741,0.376788,0.372572,-1.047048,-0.160987,3.105760,0.583172,-0.209905,-1.242271,-0.057758,-0.946751,0.021475,0.152275,1.260382,-0.104316,0.018971,-0.638232,1.056109,-0.784029,0.215001,0.113071,-0.689492,-1.642059,2.101369,-1.573796,-0.679234,1.029473,-0.877701,-0.484998,-0.061794,1.009117,-0.681910,-0.559342,0.460299,0.011158,-0.245935,-0.055509,-1.308113,-0.248021,-0.051701,-0.557506,-1.099951,-0.108426,-0.048920,0.368345,-0.103464,-0.786901,-0.143285,0.166650,0.529232,-1.628669,-0.517212,-0.118977,-0.866521,0.221649,0.189107,-0.030125,-1.108988,1.100806,0.825447,0.252574,0.764495,-0.747221,-1.567956,-0.801949,-0.654288,-0.604776,-0.448434,0.115099,-0.504445,1.045203,1.177112,-0.253717,-0.320101,1.122748,-0.149108,-0.212135,-0.443793,1.844130,0.614432,0.184429,0.982716,0.047366,-0.913615,-0.668614,-0.511429,0.316888,-0.388628,0.000150,0.447592,-1.088461,0.954559,-0.133943,-0.952306,-0.224603,-1.136514
